path;kind;title;year;detail;confidence
Фиксики/3/38.mp4;tv_show;Фиксики;;S03E38;0.98
Фиксики/3/39.mp4;tv_show;Фиксики;;S03E39;0.98
Фиксики/3/3.mp4;tv_show;Фиксики;;S03E03;0.93
Фиксики/3/4.mp4;tv_show;Фиксики;;S03E04;0.99
Фиксики/3/5.mp4;tv_show;Фиксики;;S03E05;0.99
Фиксики/3/6.mp4;tv_show;Фиксики;;S03E06;0.99
Фиксики/3/7.mp4;tv_show;Фиксики;;S03E07;0.96
Фиксики/3/8.mp4;tv_show;Фиксики;;S03E08;0.96
Фиксики/3/9.mp4;tv_show;Фиксики;;S03E09;0.98
Фиксики/Новенькие-1/10.mp4;tv_show;Фиксики;;S01E10;0.93
Фиксики/Новенькие-1/11.mp4;tv_show;Фиксики;;S01E11;0.93
Фиксики/Новенькие-1/12.mp4;tv_show;Фиксики;;S01E12;0.93
Фиксики/Новенькие-1/13.mp4;tv_show;Фиксики;;S01E13;0.93
Фиксики/Новенькие-1/14.mp4;tv_show;Фиксики;;S01E14;0.96
Фиксики/Новенькие-1/15.mp4;tv_show;Фиксики;;S01E15;0.93
Фиксики/Новенькие-1/16.mp4;tv_show;Фиксики;;S01E16;0.93
Фиксики/Новенькие-1/17.mp4;tv_show;Фиксики;;S01E17;0.93
Фиксики/Новенькие-1/18.mp4;tv_show;Фиксики;;S01E18;0.93
Фиксики/Новенькие-1/19.mp4;tv_show;Фиксики;;S01E19;0.93
Фиксики/Новенькие-1/1.mp4;tv_show;Фиксики;;S01E01;0.93
Фиксики/Новенькие-1/20.mp4;tv_show;Фиксики;;S01E20;0.93
Фиксики/Новенькие-1/21.mp4;tv_show;Фиксики;;S01E21;0.93
Фиксики/Новенькие-1/22.mp4;tv_show;Фиксики;;S01E22;0.93
Фиксики/Новенькие-1/23.mp4;tv_show;Фиксики;;S01E23;0.93
Фиксики/Новенькие-1/24.mp4;tv_show;Фиксики;;S01E24;0.96
Фиксики/Новенькие-1/25.mp4;tv_show;Фиксики;;S01E25;0.93
Фиксики/Новенькие-1/26.mp4;tv_show;Фиксики;;S01E26;0.93
Фиксики/Новенькие-1/27.mp4;tv_show;Фиксики;;S01E27;0.93
Фиксики/Новенькие-1/28.mp4;tv_show;Фиксики;;S01E28;0.93
Фиксики/Новенькие-1/29.mp4;tv_show;Фиксики;;S01E29;0.93
Фиксики/Новенькие-1/2.mp4;tv_show;Фиксики;;S01E02;0.93
Фиксики/Новенькие-1/30.mp4;tv_show;Фиксики;;S01E30;0.93
Фиксики/Новенькие-1/31.mp4;tv_show;Фиксики;;S01E31;0.93
Фиксики/Новенькие-1/32.mp4;tv_show;Фиксики;;S01E32;0.93
Фиксики/Новенькие-1/33.mp4;tv_show;Фиксики;;S01E33;0.93
Фиксики/Новенькие-1/34.mp4;tv_show;Фиксики;;S01E34;0.93
Фиксики/Новенькие-1/35.mp4;tv_show;Фиксики;;S01E35;0.93
Фиксики/Новенькие-1/36.mp4;tv_show;Фиксики;;S01E36;0.93
Фиксики/Новенькие-1/37.mp4;tv_show;Фиксики;;S01E37;0.93
Фиксики/Новенькие-1/38.mp4;tv_show;Фиксики;;S01E38;0.93
Фиксики/Новенькие-1/39.mp4;tv_show;Фиксики;;S01E39;0.93
Фиксики/Новенькие-1/3.mp4;tv_show;Фиксики;;S01E03;0.93
Фиксики/Новенькие-1/40.mp4;tv_show;Фиксики;;S01E40;0.93
Фиксики/Новенькие-1/41.mp4;tv_show;Фиксики;;S01E41;0.93
Фиксики/Новенькие-1/42.mp4;tv_show;Фиксики;;S01E42;0.86
Фиксики/Новенькие-1/43.mp4;tv_show;Фиксики;;S01E43;0.93
Фиксики/Новенькие-1/44.mp4;tv_show;Фиксики;;S01E44;0.93
Фиксики/Новенькие-1/45.mp4;tv_show;Фиксики;;S01E45;0.93
Фиксики/Новенькие-1/46.mp4;tv_show;Фиксики;;S01E46;0.93
Фиксики/Новенькие-1/47.mp4;tv_show;Фиксики;;S01E47;0.93
Фиксики/Новенькие-1/48.mp4;tv_show;Фиксики;;S01E48;0.93
Фиксики/Новенькие-1/49.mp4;tv_show;Фиксики;;S01E49;0.93
Фиксики/Новенькие-1/4.mp4;tv_show;Фиксики;;S01E04;0.93
Фиксики/Новенькие-1/50.mp4;tv_show;Фиксики;;S01E50;0.93
Фиксики/Новенькие-1/51.mp4;tv_show;Фиксики;;S01E51;0.93
Фиксики/Новенькие-1/52.mp4;tv_show;Фиксики;;S01E52;0.93
Фиксики/Новенькие-1/5.mp4;tv_show;Фиксики;;S01E05;0.93
Фиксики/Новенькие-1/6.mp4;tv_show;Фиксики;;S01E06;0.93
Фиксики/Новенькие-1/7.mp4;tv_show;Фиксики;;S01E07;0.93
Фиксики/Новенькие-1/8.mp4;tv_show;Фиксики;;S01E08;0.93
Фиксики/Новенькие-1/9.mp4;tv_show;Фиксики;;S01E09;0.96
Фиксики/Фиксики__Большой_секрет_Оригиналq720.mp4;film;Фиксики: Большой секрет;;;0.93
Фиксики/ФиксиКИНО_Вселенная_приключений_Оригиналq480.mp4;undefined;;;;0.62
Фиксики/Фиксики_против_кработов_Оригинал_Провайдер_2q480.mp4;film;Фиксики против кработов;;;0.93
Фильмы/Маска_Профессиональный_многоголосыйq720.mp4;film;Маска;;;0.86
Фильмы/Один дома/Один_дома_2_Затерянный_в_Нью_Йорке_Дублированныйq720.mp4;film;Один Дома 2: Затерянный В Нью-Йорке;;;0.96
Фильмы/Один дома/Один_дома_3_Профессиональный_многоголосыйq720.mp4;film;Home Alone 3;;;0.93
Фильмы/Один дома/Один_дома_4_Профессиональный_многоголосыйs1s1q720.mp4;film;Один дома 4;;;0.93
Фильмы/Один дома/Один дома (Первый канал | ОРТ)[q720].mp4;film;Один дома;;;0.99
Холодное сердце/Холодное_сердце_2_Перевод_1_Провайдер_2q720.mp4;film;Холодное сердце 2;;;0.96
Холодное сердце/Холодное_сердце_Дублированный_Провайдер_2q480.mp4;film;Frozen;2013;;0.93
Храбрая_сердцем_Перевод_1_Провайдер_2q720.mp4;film;Храбрая Сердцем;;;0.93
Хранители_снов_Дублированныйq720.mp4;film;Хранители снов;;;0.93
Цветик_семицветик_Оригинал_Провайдер_2q720.mp4;undefined;;;;0.18
Чебурашка/Чебурашка_идет_в_школу_Перевод_1_Провайдер_2q480.mp4;undefined;;;;0.78
Чебурашка/Чебурашка (Оригинал)[q720].mp4;film;Чебурашка;;;0.88
Чип и Дейл спешат на помощь/Season 1/10.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S01E10;0.96
Чип и Дейл спешат на помощь/Season 1/11.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E11;0.96
Чип и Дейл спешат на помощь/Season 1/12.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E12;0.96
Чип и Дейл спешат на помощь/Season 1/13.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E13;0.96
Чип и Дейл спешат на помощь/Season 1/1.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S01E01;0.96
Чип и Дейл спешат на помощь/Season 1/2.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E02;0.98
Чип и Дейл спешат на помощь/Season 1/3.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E03;0.98
Чип и Дейл спешат на помощь/Season 1/4.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E04;0.98
Чип и Дейл спешат на помощь/Season 1/5.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E05;0.98
Чип и Дейл спешат на помощь/Season 1/6.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E06;0.96
Чип и Дейл спешат на помощь/Season 1/7.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E07;0.98
Чип и Дейл спешат на помощь/Season 1/8.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E08;0.98
Чип и Дейл спешат на помощь/Season 1/9.mp4;tv_show;Чип и Дейл спешат на помощь;;S01E09;0.98
Чип и Дейл спешат на помощь/Season 2/10.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E10;0.98
Чип и Дейл спешат на помощь/Season 2/11.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E11;0.98
Чип и Дейл спешат на помощь/Season 2/12.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E12;0.96
Чип и Дейл спешат на помощь/Season 2/13.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E13;0.98
Чип и Дейл спешат на помощь/Season 2/14.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E14;0.96
Чип и Дейл спешат на помощь/Season 2/15.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E15;0.96
Чип и Дейл спешат на помощь/Season 2/16.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E16;0.96
Чип и Дейл спешат на помощь/Season 2/17.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E17;0.98
Чип и Дейл спешат на помощь/Season 2/18.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E18;0.98
Чип и Дейл спешат на помощь/Season 2/19.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E19;0.98
Чип и Дейл спешат на помощь/Season 2/1.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E01;0.98
Чип и Дейл спешат на помощь/Season 2/20.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E20;0.98
Чип и Дейл спешат на помощь/Season 2/21.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E21;0.98
Чип и Дейл спешат на помощь/Season 2/22.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E22;0.98
Чип и Дейл спешат на помощь/Season 2/23.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E23;0.98
Чип и Дейл спешат на помощь/Season 2/24.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E24;0.98
Чип и Дейл спешат на помощь/Season 2/25.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E25;0.96
Чип и Дейл спешат на помощь/Season 2/26.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E26;0.98
Чип и Дейл спешат на помощь/Season 2/27.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E27;0.96
Чип и Дейл спешат на помощь/Season 2/28.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E28;0.96
Чип и Дейл спешат на помощь/Season 2/29.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E29;0.96
Чип и Дейл спешат на помощь/Season 2/2.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E02;0.96
Чип и Дейл спешат на помощь/Season 2/30.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E30;0.96
Чип и Дейл спешат на помощь/Season 2/31.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E31;0.96
Чип и Дейл спешат на помощь/Season 2/32.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E32;0.96
Чип и Дейл спешат на помощь/Season 2/33.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E33;0.96
Чип и Дейл спешат на помощь/Season 2/34.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E34;0.96
Чип и Дейл спешат на помощь/Season 2/35.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E35;0.96
Чип и Дейл спешат на помощь/Season 2/36.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E36;0.93
Чип и Дейл спешат на помощь/Season 2/37.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E37;0.96
Чип и Дейл спешат на помощь/Season 2/38.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E38;0.96
Чип и Дейл спешат на помощь/Season 2/39.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E39;0.96
Чип и Дейл спешат на помощь/Season 2/3.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E03;0.98
Чип и Дейл спешат на помощь/Season 2/40.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E40;0.96
Чип и Дейл спешат на помощь/Season 2/41.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E41;0.96
Чип и Дейл спешат на помощь/Season 2/42.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E42;0.93
Чип и Дейл спешат на помощь/Season 2/43.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E43;0.96
Чип и Дейл спешат на помощь/Season 2/44.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E44;0.96
Чип и Дейл спешат на помощь/Season 2/45.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E45;0.96
Чип и Дейл спешат на помощь/Season 2/46.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E46;0.96
Чип и Дейл спешат на помощь/Season 2/47.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E47;0.96
Чип и Дейл спешат на помощь/Season 2/4.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E04;0.98
Чип и Дейл спешат на помощь/Season 2/5.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E05;0.98
Чип и Дейл спешат на помощь/Season 2/6.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S02E06;0.96
Чип и Дейл спешат на помощь/Season 2/7.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E07;0.99
Чип и Дейл спешат на помощь/Season 2/8.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E08;0.98
Чип и Дейл спешат на помощь/Season 2/9.mp4;tv_show;Чип и Дейл спешат на помощь;;S02E09;0.98
Чип и Дейл спешат на помощь/Season 3/1.mp4;tv_show;Чип и Дейл спешат на помощь;1989;S03E01;0.96
Чип и Дейл спешат на помощь/Season 3/2.mp4;tv_show;Чип и Дейл спешат на помощь;;S03E02;0.98
Чип и Дейл спешат на помощь/Season 3/3.mp4;tv_show;Чип и Дейл спешат на помощь;;S03E03;0.98
Чип и Дейл спешат на помощь/Season 3/4.mp4;tv_show;Чип и Дейл спешат на помощь;;S03E04;0.98
Чип и Дейл спешат на помощь/Season 3/5.mp4;tv_show;Чип и Дейл спешат на помощь;;S03E05;0.98
Чипполино.mp4;film;Чипполино;;;0.86
Шрэк/1.mp4;undefined;;;;0.41
Шрэк/2.mp4;undefined;;;;0.41
Шрэк/3.mp4;film;Shrek;;;0.86
Шрэк/4.mp4;film;Шрэк;;;0.74
Энканто_Полное_дублирование_Невафильм_|_Нева_1q720.mp4;film;Энканто;;;0.96
Я краснею (Дублированный)[q720].mp4;film;Я краснею;;;0.98
